id_cliente,monto,pais,fecha_hora,fraude_real,pais_habitual,media_cliente,desviacion_cliente,z_score,hora,flag_nocturno,flag_pais_distinto,score_riesgo,fraude_predicho
407,1308.8546852932095,Argentina,2026-01-27 23:19:52.485550,0,Brasil,1728.935471354117,1745.1919882179245,-0.24070749172408612,23,0,1,30,0
499,3495.8357183848375,Uruguay,2026-02-02 13:44:52.485947,0,Brasil,3012.9916473279836,632.2287967680726,0.7637173022252906,13,0,1,30,0
233,5136.013150139018,Chile,2026-02-09 00:14:52.486373,0,Argentina,6361.704932510218,5071.089342120356,-0.24170187107346566,0,1,1,50,0
97,2986.7475505095817,Uruguay,2026-02-03 20:06:52.486770,0,Brasil,2840.295310774562,203.94064952736312,0.7181120589466884,20,0,1,30,0
479,1219.8844823518384,Brasil,2026-02-22 02:48:52.487181,0,Chile,2640.470464636069,1870.049349695977,-0.7596516009137311,2,1,1,50,0
161,3353.9686195381,Argentina,2026-02-11 21:01:52.487591,0,Brasil,7105.2539854072875,6872.324783359516,-0.5458539117581376,21,0,1,30,0
124,4343.143210445959,Chile,2026-01-30 00:52:52.487990,0,Brasil,4285.812288513065,443.0415702159881,0.12940303074707962,0,1,1,50,0
281,1614.8901877137896,Argentina,2026-02-15 11:18:52.488447,0,Uruguay,944.1318877991445,408.64505027819285,1.6414203462344978,11,0,1,30,0
353,2186.8239541291637,Brasil,2026-02-20 17:54:52.488845,0,Argentina,1649.904206314726,721.4710645490845,0.744201360521658,17,0,1,30,0
7,1596.1952962610933,Chile,2026-02-10 20:28:52.489270,0,Uruguay,927.1048237641347,445.0638364754254,1.5033584345914455,20,0,1,30,0
279,4287.237106739196,Brasil,2026-02-07 17:55:52.489680,0,Uruguay,6130.156303378214,4214.371470118823,-0.43729396179379926,17,0,1,30,0
283,1055.8103325648406,Brasil,2026-02-19 09:17:52.490088,0,Uruguay,1332.0964526870955,546.4659880543605,-0.5055870377330253,9,0,1,30,0
492,1943.1787927096873,Chile,2026-01-26 09:57:52.490516,0,Argentina,1869.414879059977,684.0111301744965,0.1078402242239721,9,0,1,30,0
159,2671.3746493132503,Brasil,2026-02-10 15:24:52.490925,0,Brasil,2866.15444078784,461.9158477471833,-0.42167808795596246,15,0,0,0,0
225,4713.65555121029,Chile,2026-02-05 13:48:52.491341,0,Chile,4679.639593471901,237.47160315523317,0.14324221206420376,13,0,0,0,0
395,13745.515404519094,Uruguay,2026-02-23 10:01:52.491748,1,Argentina,4654.151202682068,3232.830364843518,2.8121995823548525,10,0,1,80,1
285,4146.611289339773,Chile,2026-01-28 17:51:52.492157,0,Uruguay,4258.6020092257295,558.6768540478763,-0.20045706041789818,17,0,1,30,0
234,2698.3937806552435,Argentina,2026-02-23 02:43:52.492568,0,Uruguay,4495.761508911809,3160.8226884046267,-0.5686392137243729,2,1,1,50,0
486,1629.1976395914357,Uruguay,2026-02-21 05:19:52.492966,0,Argentina,2293.21225315902,2368.637973670086,-0.2803360500628666,5,1,1,50,0
74,445.02705716543494,Brasil,2026-01-26 02:47:52.493389,0,Uruguay,1059.3061873831944,344.5634995492599,-1.7827748180562581,2,1,1,50,0
479,2103.965463430048,Uruguay,2026-02-07 16:38:52.493797,0,Chile,2640.470464636069,1870.049349695977,-0.286893498983459,16,0,1,30,0
117,14156.893206879751,Chile,2026-02-14 08:54:52.494221,1,Argentina,5438.491520404186,2664.0241488243946,3.2726436396317586,8,0,1,80,1
55,980.5475975952918,Uruguay,2026-02-12 23:03:52.494620,0,Brasil,1041.5987198497567,570.3194757575881,-0.10704723378658455,23,0,1,30,0
70,4602.208233859715,Brasil,2026-02-18 11:49:52.495020,0,Brasil,4017.8902400609218,693.6130181751939,0.8424265094332543,11,0,0,0,0
358,1482.8799028953792,Uruguay,2026-02-12 06:24:52.495444,0,Brasil,1742.3727786118955,1802.5698743515711,-0.1439571799178449,6,1,1,50,0
231,3888.155931868933,Uruguay,2026-01-31 04:11:52.495843,0,Brasil,4296.686823331806,1885.6026571325356,-0.21665799521312334,4,1,1,50,0
36,3387.7865256682862,Chile,2026-01-29 14:56:52.496272,0,Argentina,4635.012432078045,3708.282806791151,-0.3363351641157616,14,0,1,30,0
13,1836.713177425415,Chile,2026-02-04 01:46:52.496671,0,Brasil,2632.3596378550005,574.0179047809271,-1.386100422657099,1,1,1,50,0
34,2127.976711731837,Brasil,2026-02-19 20:26:52.497071,0,Chile,2972.53941255138,644.3243118618674,-1.3107726734368568,20,0,1,30,0
164,2393.2111178837267,Argentina,2026-02-05 18:22:52.497494,0,Argentina,1415.5633623309413,566.109664308449,1.726958250654606,18,0,0,0,0
371,4173.660013274672,Brasil,2026-01-26 09:03:52.497893,0,Brasil,4224.94907080885,532.837965341245,-0.09625638725148089,9,0,0,0,0
369,3116.790324481416,Brasil,2026-02-17 13:03:52.498315,0,Brasil,2805.615522733476,307.1248429327559,1.0131866858327405,13,0,0,0,0
255,2944.9168587836984,Argentina,2026-02-06 04:55:52.498715,0,Chile,3047.940809521337,2541.34106026224,-0.040539206778883764,4,1,1,50,0
42,10190.059116487248,Uruguay,2026-02-10 08:31:52.499113,1,Chile,3023.345375439558,2338.0669734514368,3.0652303045315428,8,0,1,80,1
368,3850.3064696126753,Argentina,2026-02-06 07:13:52.499540,0,Argentina,3525.9138981544215,581.5430794844194,0.5578134843352475,7,0,0,0,0
254,2232.639383692628,Argentina,2026-02-02 14:05:52.499935,0,Uruguay,3796.9249792934284,2822.1094163561015,-0.554296579195218,14,0,1,30,0
198,1371.6099878712198,Argentina,2026-02-13 01:33:52.500358,0,Brasil,1872.966767065362,629.3752862287139,-0.7965943216460363,1,1,1,50,0
378,5333.240832071017,Uruguay,2026-02-20 04:31:52.500761,0,Uruguay,7963.090223129787,6512.543811453468,-0.4038129288948062,4,1,0,20,0
39,1950.38654948705,Brasil,2026-02-20 06:50:52.501168,0,Chile,2237.5014598562475,448.7736651418808,-0.6397766461595413,6,1,1,50,0
494,1376.1616904657988,Uruguay,2026-02-18 00:47:52.501581,0,Argentina,1433.4268453318643,1074.4390657019426,-0.0532977222199694,0,1,1,50,0
338,3759.192143851276,Chile,2026-02-14 07:31:52.501979,0,Argentina,4004.8288273950525,2556.246377077687,-0.09609272632968564,7,0,1,30,0
256,4431.159847329338,Brasil,2026-02-15 18:53:52.502401,0,Chile,4853.861781972039,580.1643273645624,-0.7285900127001171,18,0,1,30,0
290,1384.0863694113152,Argentina,2026-01-26 10:19:52.502800,0,Argentina,1528.5798958290814,1731.3185417798968,-0.08345866051270862,10,0,0,0,0
77,16826.549603931235,Argentina,2026-02-02 16:50:52.503220,1,Brasil,5474.225949560494,4440.612642634351,2.5564769026185727,16,0,1,80,1
195,1102.94788473365,Argentina,2026-02-18 11:08:52.503619,0,Chile,2398.3543170719586,2111.79823323627,-0.6134139199241282,11,0,1,30,0
159,3562.9118947348343,Chile,2026-02-07 01:56:52.504017,0,Brasil,2866.15444078784,461.9158477471833,1.5084077702576355,1,1,1,50,0
61,5034.180539656061,Brasil,2026-02-21 15:44:52.504584,0,Brasil,4178.723654148745,776.3215839094402,1.1019362378144413,15,0,0,0,0
1,4180.633652333209,Uruguay,2026-02-11 07:09:52.505054,0,Chile,4214.12330164989,409.29548154366813,-0.08182267048337218,7,0,1,30,0
56,1550.4707870722282,Uruguay,2026-02-17 20:50:52.505482,0,Chile,1759.98003186844,490.3562866660224,-0.4272592204755534,20,0,1,30,0
96,4183.642956016357,Chile,2026-02-14 06:25:52.505914,0,Chile,4267.258039906794,462.2600747214505,-0.18088320506767053,6,1,0,20,0
239,2203.9461102493333,Brasil,2026-02-11 11:11:52.506369,0,Argentina,1924.6944391172324,395.26418528347523,0.7064937364153735,11,0,1,30,0
415,2669.3593018570004,Argentina,2026-02-07 21:19:52.506798,0,Uruguay,3621.0137486778135,3412.939959337387,-0.27883714866334014,21,0,1,30,0
248,2422.26510629922,Argentina,2026-02-12 00:18:52.507256,0,Argentina,2482.6658141634075,1671.84447884827,-0.03612818574237089,0,1,0,20,0
206,2346.38610193255,Argentina,2026-02-15 10:38:52.507708,0,Argentina,2582.742078833338,2163.6145655325417,-0.10924125796990668,10,0,0,0,0
12,3967.6732175463694,Argentina,2026-02-12 12:31:52.508158,0,Uruguay,5017.447159015111,471.8822730497363,-2.224652209722011,12,0,1,30,0
147,2738.7213443598534,Uruguay,2026-02-19 21:25:52.508632,0,Argentina,1698.5258414181503,548.5130884333087,1.8963913986314584,21,0,1,30,0
10,1170.6984600214607,Chile,2026-02-21 12:29:52.509081,0,Chile,1140.3280473386824,542.8915882952369,0.055941947411906154,12,0,0,0,0
219,3383.361316315572,Argentina,2026-02-08 16:40:52.509529,0,Uruguay,3073.3835099060366,391.4756448006623,0.7918188794793982,16,0,1,30,0
469,1739.5081695563745,Argentina,2026-01-28 08:39:52.509950,0,Uruguay,1944.2462975784704,576.9884528602778,-0.3548392121318151,8,0,1,30,0
315,2300.132051990141,Chile,2026-02-19 06:53:52.510377,0,Argentina,3666.0274788371303,3252.049027945599,-0.4200107117419013,6,1,1,50,0
197,3919.474380500269,Uruguay,2026-02-18 01:21:52.510803,0,Uruguay,4133.13503683297,209.37280428858278,-1.020479508113234,1,1,0,20,0
285,4702.0652109311395,Argentina,2026-01-30 05:30:52.511231,0,Uruguay,4258.6020092257295,558.6768540478763,0.7937740726008439,5,1,1,50,0
419,3511.669375692976,Uruguay,2026-02-08 20:33:52.511654,0,Argentina,3327.287988973103,379.8733654498414,0.4853759265315446,20,0,1,30,0
281,966.9825272591717,Uruguay,2026-02-04 02:39:52.512074,0,Uruguay,944.1318877991445,408.64505027819285,0.055918062495731176,2,1,0,20,0
130,4164.797495799526,Uruguay,2026-01-30 16:50:52.512503,0,Argentina,3549.844603597668,573.7980253952201,1.0717236117679054,16,0,1,30,0
139,3797.3475947481297,Argentina,2026-02-08 17:19:52.512923,0,Argentina,4453.548027479541,3443.6706021258888,-0.1905526133441211,17,0,0,0,0
135,3803.6497384384493,Uruguay,2026-02-09 03:49:52.513352,0,Uruguay,3196.4761554597976,393.4350336805652,1.5432626253401305,3,1,0,20,0
435,3237.5082639899583,Argentina,2026-02-01 02:43:52.513774,0,Brasil,4116.119907099271,433.21549746615426,-2.028116833881169,2,1,1,50,0
324,2217.8546080189362,Chile,2026-02-22 08:36:52.514199,0,Brasil,1614.1220786323302,404.584827272842,1.4922273122700762,8,0,1,30,0
69,7925.551786214495,Brasil,2026-01-31 12:57:52.514610,1,Chile,3700.902416176799,2107.406100941882,2.004667903423804,12,0,1,30,0
267,1259.506091977846,Argentina,2026-02-07 17:05:52.515009,0,Chile,1604.5362547352422,580.0164415301778,-0.5948627281101732,17,0,1,30,0
469,2102.3294947990476,Chile,2026-01-31 17:56:52.515431,0,Uruguay,1944.2462975784704,576.9884528602778,0.27397982825638667,17,0,1,30,0
294,3581.2400381755087,Brasil,2026-02-21 00:33:52.515832,0,Brasil,3832.8024247119374,399.2297413576967,-0.6301193535354298,0,1,0,20,0
116,3874.125295474315,Uruguay,2026-02-15 11:53:52.516252,0,Chile,5757.063692861577,3874.159618427352,-0.48602499195725135,11,0,1,30,0
341,4455.241786130204,Uruguay,2026-02-02 06:43:52.516652,0,Brasil,4052.448368578366,473.08221903074633,0.851423708921217,6,1,1,50,0
272,858.4188090734551,Brasil,2026-02-18 17:34:52.517052,0,Chile,1380.2015877522545,526.793479920858,-0.9904883005712003,17,0,1,30,0
23,3001.919175130991,Argentina,2026-02-13 05:47:52.517473,0,Argentina,3368.4690330842777,356.99504804720505,-1.026764544657825,5,1,0,20,0
434,1432.33149926426,Chile,2026-02-18 05:44:52.517872,0,Brasil,1471.4976568917284,596.6651041788467,-0.06564177685800886,5,1,1,50,0
353,689.1184896429568,Uruguay,2026-02-16 05:10:52.518297,0,Argentina,1649.904206314726,721.4710645490845,-1.3317037423701186,5,1,1,50,0
63,3049.2013257578296,Chile,2026-02-22 17:06:52.518714,0,Chile,2739.549883242657,558.7236487336758,0.5542121641297715,17,0,0,0,0
462,4820.484907985072,Argentina,2026-02-06 18:49:52.519113,0,Argentina,4859.159558789248,266.27126406353494,-0.14524530440861955,18,0,0,0,0
209,3724.150589990497,Brasil,2026-02-19 19:25:52.519692,0,Uruguay,3628.441916179199,502.43918190488,0.19048807747923058,19,0,1,30,0
496,2134.955152018536,Chile,2026-01-26 19:26:52.520091,0,Argentina,1579.4477229597164,738.7354463355622,0.7519707248574161,19,0,1,30,0
253,2363.028611648119,Chile,2026-02-02 23:02:52.520533,0,Chile,2500.376585430923,2469.658881786477,-0.0556141476848215,23,0,0,0,0
495,2664.164464168693,Uruguay,2026-02-20 14:07:52.520961,0,Argentina,3259.904774515249,429.59778393591523,-1.3867397193916269,14,0,1,30,0
246,3539.4736656354153,Chile,2026-02-23 17:43:52.521394,0,Argentina,2950.8397802241034,839.8522476843668,0.7008779068393137,17,0,1,30,0
377,11878.530814534863,Brasil,2026-02-18 10:35:52.521817,1,Chile,3235.4822570206334,3134.655816306018,2.757256000022192,10,0,1,80,1
250,3911.358101321601,Uruguay,2026-02-18 21:18:52.522244,0,Brasil,4794.048703776747,3539.3230065745074,-0.2493953224431606,21,0,1,30,0
3,2238.5505173325055,Chile,2026-01-28 15:08:52.522667,0,Argentina,1577.5451935845517,643.8120149884627,1.0267054797972341,15,0,1,30,0
261,5322.899355976994,Chile,2026-02-13 03:11:52.523087,0,Uruguay,4895.452499066646,723.5316440051043,0.590778386062314,3,1,1,50,0
175,3755.0852681695605,Argentina,2026-01-30 07:12:52.523518,0,Argentina,3338.4865315476936,523.7557882106313,0.7954064585045301,7,0,0,0,0
241,2333.3426288964733,Argentina,2026-02-11 20:47:52.523939,0,Brasil,2504.459734482832,452.4991946935869,-0.3781600223669612,20,0,1,30,0
235,3585.1246357205373,Argentina,2026-02-22 15:19:52.524375,0,Argentina,3220.3120788827723,739.0889627365609,0.4935976252263395,15,0,0,0,0
460,1721.2274996131846,Argentina,2026-01-27 08:06:52.524775,0,Chile,2792.1403705178036,1999.4428296204082,-0.5356056472532053,8,0,1,30,0
64,3267.192169582474,Argentina,2026-02-18 05:13:52.525183,0,Chile,5078.960204371103,3663.0296866178514,-0.4946091595728973,5,1,1,50,0
283,1725.206637727033,Uruguay,2026-01-26 12:22:52.525595,0,Uruguay,1332.0964526870955,546.4659880543605,0.7193680734633978,12,0,0,0,0
444,2406.443985096091,Uruguay,2026-02-22 17:33:52.525996,0,Argentina,3812.696952105722,1696.8245343534359,-0.828755677761033,17,0,1,30,0
292,4024.591127065756,Chile,2026-01-26 09:10:52.526418,0,Brasil,4322.867642297742,498.00633142519376,-0.5989412110050467,9,0,1,30,0
21,4462.638752962855,Argentina,2026-02-14 11:58:52.526819,0,Brasil,4920.229026292452,469.7868965271274,-0.9740379663892433,11,0,1,30,0
109,4228.65445077342,Argentina,2026-02-13 02:01:52.527242,0,Argentina,5977.703872503756,4688.185982800724,-0.373075946250207,2,1,0,20,0
190,2706.3890681906337,Argentina,2026-02-22 16:35:52.527660,0,Brasil,2756.088751880419,252.91205865760887,-0.19650974316360437,16,0,1,30,0
497,2299.076777035686,Brasil,2026-01-29 06:40:52.528059,0,Brasil,2349.487088889141,284.9759570089987,-0.17689321015899984,6,1,0,20,0
315,2938.1066093965233,Uruguay,2026-01-31 00:10:52.528480,0,Argentina,3666.0274788371303,3252.049027945599,-0.22383453114802912,0,1,1,50,0
307,4911.127749517107,Chile,2026-02-02 18:33:52.528879,0,Chile,5105.240203159217,389.0913707769673,-0.4988865552440593,18,0,0,0,0
343,3492.7404773302123,Uruguay,2026-01-30 18:04:52.529301,0,Chile,5014.749963313321,586.9417010956715,-2.593118674549623,18,0,1,30,0
110,2313.945693724998,Chile,2026-02-20 00:03:52.529698,0,Argentina,2672.9835565514504,1438.435130912394,-0.24960309652526086,0,1,1,50,0
162,5163.464529504366,Uruguay,2026-02-21 15:58:52.530099,0,Chile,4794.927038289951,437.2663708805953,0.8428214830978877,15,0,1,30,0
368,4069.901294100461,Chile,2026-01-27 23:41:52.530521,0,Argentina,3525.9138981544215,581.5430794844194,0.9354206337186995,23,0,1,30,0
433,1713.442186890987,Brasil,2026-02-07 05:53:52.530919,0,Brasil,2070.8867570456828,463.58382437285576,-0.7710462517501621,5,1,0,20,0
266,1492.6748233763867,Argentina,2026-02-24 13:54:52.531343,0,Uruguay,1737.7197120342114,386.2832760961264,-0.6343657720166105,13,0,1,30,0
303,3060.382656507705,Chile,2026-02-08 07:52:52.531742,0,Argentina,4975.609921364212,4227.166236328048,-0.4530759278869003,7,0,1,30,0
406,2830.6428880977023,Brasil,2026-02-19 08:46:52.532142,0,Argentina,4429.349912937862,3726.328917494103,-0.429030034717189,8,0,1,30,0
484,15929.00710530449,Brasil,2026-02-04 04:02:52.532563,1,Brasil,4841.67062197019,3934.138214809981,2.8182376617060005,4,1,0,70,1
438,1927.497146372567,Uruguay,2026-02-06 09:14:52.532962,0,Brasil,2243.0086632793896,1801.8610079747527,-0.17510313809468012,9,0,1,30,0
336,3331.6092876020757,Chile,2026-02-11 18:28:52.533402,0,Chile,2710.6270839516337,2201.197375917166,0.2821110957356558,18,0,0,0,0
387,4758.81546929929,Chile,2026-01-27 16:32:52.533806,0,Chile,4107.9583461131415,665.3455648711097,0.9782241853708492,16,0,0,0,0
351,2389.106918972699,Chile,2026-01-30 11:19:52.534228,0,Chile,1917.4681851097748,1158.8055243893914,0.40700421592436276,11,0,0,0,0
329,1125.2386757009326,Chile,2026-01-26 13:29:52.534627,0,Uruguay,987.672179559554,273.5025929316392,0.5029805921282902,13,0,1,30,0
230,3075.1707958366346,Uruguay,2026-01-26 19:13:52.535025,0,Chile,3404.2420222103424,420.87821348974677,-0.7818680459726967,19,0,1,30,0
316,3042.203242636565,Chile,2026-02-22 08:52:52.535626,0,Uruguay,4449.350563094199,3614.652566697515,-0.3892897849773866,8,0,1,30,0
92,2570.6475528226083,Brasil,2026-02-19 16:35:52.536059,0,Argentina,3632.9558920415166,632.6135918402704,-1.6792372989152156,16,0,1,30,0
213,2391.622767722194,Chile,2026-02-07 06:49:52.536540,0,Chile,2435.1973763328774,1032.3364773971284,-0.04220969573849576,6,1,0,20,0
219,3011.4104185142573,Chile,2026-02-14 07:23:52.536957,0,Uruguay,3073.3835099060366,391.4756448006623,-0.15830637796978575,7,0,1,30,0
474,5893.689070237775,Uruguay,2026-02-15 06:21:52.537397,0,Uruguay,6477.511434305192,4048.139311582587,-0.14421992899230937,6,1,0,20,0
118,1683.3249982621332,Brasil,2026-02-10 13:50:52.537829,0,Argentina,1313.1385553398577,609.1127463527596,0.6077469978076718,13,0,1,30,0
244,3586.136652482558,Uruguay,2026-02-20 21:21:52.538267,0,Uruguay,4524.24747343222,502.2034743370151,-1.8679895080138806,21,0,0,0,0
44,4580.760213495199,Argentina,2026-02-07 16:39:52.538701,0,Argentina,4534.3246393346835,852.0179464960179,0.05450069960554866,16,0,0,0,0
177,3845.1931175839904,Brasil,2026-02-08 09:13:52.539133,0,Chile,4351.593921652263,401.85206171934806,-1.260167241401242,9,0,1,30,0
126,2244.080628979759,Brasil,2026-02-24 01:32:52.539573,0,Chile,1978.4548193526643,632.390113711433,0.42003472835488165,1,1,1,50,0
12,5403.763251588386,Argentina,2026-02-19 08:15:52.540005,0,Uruguay,5017.447159015111,471.8822730497363,0.8186704918507456,8,0,1,30,0
158,1188.9875225590765,Uruguay,2026-01-29 12:54:52.540458,0,Argentina,2302.041618073169,2401.644328838694,-0.4634550096151438,12,0,1,30,0
58,4088.3222479000415,Chile,2026-02-15 07:13:52.540858,0,Chile,4742.10555800549,3236.5895304708947,-0.20199759776468437,7,0,0,0,0
333,4131.151093552486,Brasil,2026-02-04 06:21:52.541281,0,Uruguay,3829.2777914240696,402.72345255949733,0.7495796438222532,6,1,1,50,0
312,2166.9362685616125,Uruguay,2026-02-03 08:22:52.541680,0,Uruguay,2809.300744815806,2501.058961640391,-0.25683699829006845,8,0,0,0,0
317,4298.097114045279,Brasil,2026-02-17 02:25:52.542098,0,Brasil,4782.651527697877,2439.817715720307,-0.19860271139540553,2,1,0,20,0
270,829.7315394259878,Chile,2026-02-02 04:27:52.542599,0,Brasil,1404.9070361865317,822.1220846388891,-0.6996229726795206,4,1,1,50,0
363,4687.327689014929,Brasil,2026-02-22 22:14:52.543049,0,Uruguay,5525.777306487851,3808.457344126001,-0.220154656258947,22,0,1,30,0
93,4183.509899824148,Brasil,2026-02-03 07:20:52.543530,0,Uruguay,5028.08546003798,3526.6211511694005,-0.23948576385466774,7,0,1,30,0
215,2858.0914898440274,Brasil,2026-02-02 06:55:52.543949,0,Argentina,5245.020084499141,3826.558173095752,-0.6237795132548704,6,1,1,50,0
372,3547.2282984247363,Uruguay,2026-01-27 10:52:52.544377,0,Uruguay,6409.623844685787,4875.542982414934,-0.5870926697980335,10,0,0,0,0
107,1499.9356846502303,Argentina,2026-02-23 05:02:52.544798,0,Chile,1844.0211642935049,778.4857282744333,-0.44199330462481756,5,1,1,50,0
103,1906.7943596793336,Brasil,2026-02-15 23:43:52.545225,0,Argentina,1608.2576138249392,303.8174276359471,0.9826188977286704,23,0,1,30,0
239,1985.2898731067035,Chile,2026-01-27 19:47:52.545685,0,Argentina,1924.6944391172324,395.26418528347523,0.1533036289286197,19,0,1,30,0
338,2870.0791278926963,Uruguay,2026-02-05 03:56:52.546106,0,Argentina,4004.8288273950525,2556.246377077687,-0.44391249203435834,3,1,1,50,0
366,2579.481258554939,Brasil,2026-02-06 18:01:52.546534,0,Brasil,2447.5025496433364,1703.7537743293155,0.07746348733023709,18,0,0,0,0
266,1978.2490313033654,Brasil,2026-01-31 08:02:52.546957,0,Uruguay,1737.7197120342114,386.2832760961264,0.6226759845779564,8,0,1,30,0
141,2623.1684471225985,Chile,2026-02-21 21:01:52.547383,0,Brasil,4270.655182490237,3728.7382355916916,-0.4418349133875869,21,0,1,30,0
375,4073.0930990669326,Uruguay,2026-02-20 00:41:52.547809,0,Brasil,4064.5556897662004,449.8973368791816,0.01897634993786343,0,1,1,50,0
100,4587.225647128319,Uruguay,2026-02-13 07:23:52.548236,0,Chile,4090.629702057734,413.0845925069403,1.2021652564111105,7,0,1,30,0
353,2063.045592719617,Chile,2026-02-22 20:54:52.548662,0,Argentina,1649.904206314726,721.4710645490845,0.5726374995553041,20,0,1,30,0
260,4611.34774179251,Brasil,2026-01-27 02:17:52.549084,0,Chile,4876.43204085635,3369.7430348855864,-0.07866602774144194,2,1,1,50,0
367,3874.2076141821644,Argentina,2026-02-12 22:41:52.549511,0,Argentina,2823.210477069151,659.0479226386832,1.594720354940278,22,0,0,0,0
335,3418.598615253342,Uruguay,2026-02-13 08:04:52.549951,0,Chile,3043.7019838968567,348.04517608978597,1.077149338969066,8,0,1,30,0
467,3476.992977833776,Uruguay,2026-02-20 01:56:52.550463,0,Argentina,3934.2638680805803,3668.6350971051515,-0.12464332868854357,1,1,1,50,0
282,3745.1166556261633,Chile,2026-02-09 00:59:52.550875,0,Uruguay,3100.7216202986024,481.51225703858927,1.3382733791466452,0,1,1,50,0
247,4045.4509735790757,Argentina,2026-02-04 19:16:52.551299,0,Uruguay,4888.413533812152,3574.24505062527,-0.2358435273165198,19,0,1,30,0
95,3339.0489627208417,Uruguay,2026-01-30 17:04:52.551719,0,Brasil,3619.3663517144096,2642.054601056363,-0.10609825734921965,17,0,1,30,0
78,3112.8440773092784,Chile,2026-02-20 00:59:52.552141,0,Uruguay,4446.631786554997,3575.756764464735,-0.3730085117927134,0,1,1,50,0
156,3396.3505957429998,Uruguay,2026-01-31 21:55:52.552570,0,Brasil,5346.013656665535,4543.7611931823985,-0.42908572392577987,21,0,1,30,0
86,805.8100805018403,Argentina,2026-01-28 18:11:52.552989,0,Argentina,2123.9696990557068,471.5145873704687,-2.795586083359473,18,0,0,0,0
63,3260.557187685672,Argentina,2026-02-13 06:30:52.553415,0,Chile,2739.549883242657,558.7236487336758,0.9324955290935989,6,1,1,50,0
353,2448.490656095978,Uruguay,2026-02-12 06:49:52.553834,0,Argentina,1649.904206314726,721.4710645490845,1.1068863174441572,6,1,1,50,0
431,817.4366585679929,Argentina,2026-02-05 00:58:52.554262,0,Uruguay,1064.3719215880717,729.086996900193,-0.3386910808586023,0,1,1,50,0
199,3658.857674411924,Chile,2026-02-02 08:35:52.554673,0,Argentina,3021.4411871252273,317.89278247407873,2.005130416380788,8,0,1,30,0
399,699.2042333026366,Brasil,2026-02-01 07:41:52.555071,0,Chile,2090.705410811331,2459.3848514793076,-0.5657923674172888,7,0,1,30,0
169,2232.891490353224,Brasil,2026-01-27 16:21:52.555492,0,Chile,2484.4747693165177,363.59056603734797,-0.6919411625697985,16,0,1,30,0
441,2023.1235034803121,Chile,2026-02-10 20:50:52.555891,0,Argentina,2213.8182317840337,375.2829826675766,-0.5081358257926601,20,0,1,30,0
106,4929.360244126815,Brasil,2026-02-01 17:23:52.556313,0,Argentina,4448.690526425388,535.0916456931909,0.8982941923504286,17,0,1,30,0
31,4357.918880176516,Uruguay,2026-02-22 23:50:52.556710,0,Chile,4143.000047714947,593.7208891537343,0.3619863076872795,23,0,1,30,0
231,3394.5930128292316,Chile,2026-02-13 08:02:52.557127,0,Brasil,4296.686823331806,1885.6026571325356,-0.47841140183499875,8,0,1,30,0
78,3182.1202713500525,Argentina,2026-02-09 02:46:52.557547,0,Uruguay,4446.631786554997,3575.756764464735,-0.35363465652122816,2,1,1,50,0
13,2128.2038334413473,Brasil,2026-02-01 04:03:52.557946,0,Brasil,2632.3596378550005,574.0179047809271,-0.8782928201622271,4,1,0,20,0
64,14797.340886944114,Chile,2026-02-12 22:41:52.558371,1,Chile,5078.960204371103,3663.0296866178514,2.653099077541516,22,0,0,50,0
304,3323.4052892319946,Argentina,2026-02-01 16:32:52.558773,0,Uruguay,3537.5805997147236,691.0715866259666,-0.30991769105774064,16,0,1,30,0
212,3968.8248470208446,Chile,2026-01-27 17:11:52.559184,0,Uruguay,6335.724104623287,5782.812940444884,-0.4092989487950395,17,0,1,30,0
189,3769.08292172563,Brasil,2026-02-02 23:26:52.559596,0,Brasil,6500.663191404479,5085.527639912998,-0.5371281926068895,23,0,0,0,0
95,4192.61997313949,Chile,2026-02-09 12:01:52.559994,0,Brasil,3619.3663517144096,2642.054601056363,0.2169726625618859,12,0,1,30,0
48,4891.698154344344,Brasil,2026-02-23 18:08:52.560414,0,Uruguay,4826.301327814612,529.0080664062918,0.12362160557209001,18,0,1,30,0
102,3743.347018937143,Chile,2026-02-13 06:14:52.560813,0,Chile,4180.008830653746,463.0039478786854,-0.9431060225668229,6,1,0,20,0
356,4171.059679367842,Chile,2026-02-09 09:35:52.561240,0,Argentina,6773.321583019079,5723.346069042367,-0.4546749178294313,9,0,1,30,0
5,3011.2745288490896,Chile,2026-02-01 12:41:52.561638,0,Brasil,2586.7904648172416,523.2838677319596,0.8111927200654319,12,0,1,30,0
213,2290.718022361256,Uruguay,2026-02-06 23:06:52.562035,0,Chile,2435.1973763328774,1032.3364773971284,-0.13995374292682475,23,0,1,30,0
7,1325.1530701328825,Brasil,2026-02-05 09:31:52.562458,0,Uruguay,927.1048237641347,445.0638364754254,0.8943621425658707,9,0,1,30,0
237,2327.116501810106,Argentina,2026-02-21 12:18:52.562856,0,Brasil,3156.8082543148416,1929.7125182589637,-0.4299561435468662,12,0,1,30,0
269,3050.1083772053516,Chile,2026-02-06 13:12:52.563278,0,Chile,2807.4889595167065,355.4826032831675,0.682507147882512,13,0,0,0,0
500,4097.7573279870785,Argentina,2026-02-20 14:40:52.563678,0,Argentina,4579.1077285462015,384.9462144328122,-1.2504354699743048,14,0,0,0,0
